countryId,div1Idd,selbyNumber,latitudeDD,longitudeDD
Ecuador,Cotopaxi,18779,-0.992327,-79.079516
Ecuador,Cotopaxi,76295,-0.946222,-78.993509
Ecuador,Cotopaxi,26333,-0.946222,-78.993509
Ecuador,Cotopaxi,26335,-0.946222,-78.993509
Ecuador,Cotopaxi,26334,-0.946222,-78.993509
Ecuador,Cotopaxi,18778,-0.940937,-79.225057
Ecuador,Cotopaxi,33057,-0.979809,-78.984815
Ecuador,Cotopaxi,33043,-0.979809,-78.984815
Ecuador,Cotopaxi,33062,-0.979809,-78.984815
Ecuador,Cotopaxi,33017,-0.979809,-78.984815
Ecuador,Cotopaxi,33045,-0.979809,-78.984815
Ecuador,Cotopaxi,33065,-0.979809,-78.984815
Ecuador,Cotopaxi,37556,-0.979809,-78.984815
Ecuador,Cotopaxi,35941,-0.979809,-78.984815
Ecuador,Cotopaxi,33427,-0.979809,-78.984815
Ecuador,Cotopaxi,1263,-0.915327,-79.104059
Ecuador,Cotopaxi,17844,-0.655276,-78.578164
Ecuador,Cotopaxi,37443,-0.887833,-79.081091
Ecuador,Cotopaxi,37446,-0.887833,-79.081091
Ecuador,Cotopaxi,46816,-0.992327,-79.079516
Ecuador,Cotopaxi,1960,-0.992327,-79.079516
Ecuador,Cotopaxi,2770,-0.992327,-79.079516
Ecuador,Cotopaxi,42693,-0.947722,-78.996572
Ecuador,Cotopaxi,43018,-0.947722,-78.996572
Ecuador,Cotopaxi,51138,-0.947722,-78.996572
Ecuador,Cotopaxi,44986,-0.888551,-79.058054
Ecuador,Cotopaxi,50375,-0.888551,-79.058054
Ecuador,Cotopaxi,51218,-0.946222,-78.993509
Ecuador,Cotopaxi,51241,-1.01437,-79.466668
Ecuador,Cotopaxi,42722,-0.947722,-78.996572
Ecuador,Cotopaxi,42687,-0.947722,-78.996572
Ecuador,Cotopaxi,43035,-0.947722,-78.996572
Ecuador,Cotopaxi,44451,-0.947722,-78.996572
Ecuador,Cotopaxi,40371,-0.947722,-78.996572
Ecuador,Cotopaxi,50369,-0.947722,-78.996572
Ecuador,Cotopaxi,40349,-0.947722,-78.996572
Ecuador,Cotopaxi,45114,-0.947722,-78.996572
Ecuador,Cotopaxi,40462,-0.947722,-78.996572
Ecuador,Cotopaxi,44558,-0.947722,-78.996572
Ecuador,Cotopaxi,42953,-0.947722,-78.996572
Ecuador,Cotopaxi,42600,-0.947722,-78.996572
Ecuador,Cotopaxi,45002,-0.947722,-78.996572
Ecuador,Cotopaxi,40463,-0.947722,-78.996572
Ecuador,Cotopaxi,44961,-0.947722,-78.996572
Ecuador,Cotopaxi,50350,-0.947722,-78.996572
Ecuador,Cotopaxi,1847,-0.911793,-79.162153
Ecuador,Cotopaxi,1628,-0.872316,-79.156317
Ecuador,Cotopaxi,17399,-0.946222,-78.993509
Ecuador,Cotopaxi,16433,-0.770727,-78.566304
Ecuador,Cotopaxi,97467,-0.702207,-78.886516
Ecuador,Cotopaxi,97471,-0.671058,-78.846789
Ecuador,Cotopaxi,97408,-0.702207,-78.886516
Ecuador,Cotopaxi,97469,-0.695341,-78.908489
Ecuador,Cotopaxi,97468,-0.695341,-78.908489
Ecuador,El Oro,55889,-3.447225,-79.838826
Ecuador,El Oro,27484,-3.654588,-79.741781
Ecuador,El Oro,27663,-3.651801,-79.81255
Ecuador,El Oro,30360,-3.651801,-79.81255
Ecuador,El Oro,27951,-3.651801,-79.81255
Ecuador,El Oro,27440,-3.651801,-79.81255
Ecuador,El Oro,27486,-3.651801,-79.81255
Ecuador,El Oro,50753,-3.651801,-79.81255
Ecuador,El Oro,27481,-3.651801,-79.81255
Ecuador,El Oro,32991,-3.651801,-79.81255
Ecuador,El Oro,27482,-3.654588,-79.741781
Ecuador,El Oro,27435,-3.491924,-79.836009
Ecuador,El Oro,27916,-3.651801,-79.81255
Ecuador,El Oro,27439,-3.527563,-79.642375
Ecuador,El Oro,27442,-3.651801,-79.81255
Ecuador,El Oro,27438,-3.651801,-79.81255
Ecuador,El Oro,27436,-3.651801,-79.81255
Ecuador,El Oro,27444,-3.650523,-79.765474
Ecuador,El Oro,27756,-3.651801,-79.81255
Ecuador,El Oro,27485,-3.651801,-79.81255
Ecuador,El Oro,27492,-3.651801,-79.81255
Ecuador,El Oro,27754,-3.651801,-79.81255
Ecuador,El Oro,28565,-3.651801,-79.81255
Ecuador,El Oro,29403,-3.651801,-79.81255
Ecuador,El Oro,32713,-3.651801,-79.81255
Ecuador,El Oro,29365,-3.683808,-79.757731
Ecuador,El Oro,29392,-3.649898,-79.814479
Ecuador,El Oro,29395,-3.651801,-79.81255
Ecuador,El Oro,29393,-3.684002,-79.70445
Ecuador,El Oro,29401,-3.654459,-79.740107
Ecuador,El Oro,29367,-3.652824,-79.80724
Ecuador,El Oro,29394,-3.686549,-79.753611
Ecuador,El Oro,29398,-3.654343,-79.756358
Ecuador,El Oro,35907,-3.654343,-79.785197
Ecuador,El Oro,29359,-3.651801,-79.81255
Ecuador,El Oro,27329,-3.652236,-79.749759
Ecuador,El Oro,27914,-3.652236,-79.749759
Ecuador,El Oro,30366,-3.621373,-79.678039
Ecuador,El Oro,29162,-3.657547,-79.771217
Ecuador,El Oro,29405,-3.653657,-79.856608
Ecuador,El Oro,29404,-3.657547,-79.771217
Ecuador,El Oro,32335,-3.657547,-79.771217
Ecuador,El Oro,65814,-3.65412,-79.749244
Ecuador,El Oro,33428,-3.660973,-79.765209
Ecuador,El Oro,16441,-3.682682,-79.83701
Ecuador,El Oro,104386,-3.671625,-79.624584
Ecuador,El Oro,104035,-3.671625,-79.624584
Ecuador,El Oro,104021,-3.671718,-79.624082
Ecuador,El Oro,115052,-3.652236,-79.742815
Ecuador,El Oro,36271,-3.691321,-79.611739
Ecuador,El Oro,35738,-3.671822,-79.616667
Ecuador,El Oro,35732,-3.691,-79.611
Ecuador,El Oro,42550,-3.657573,-79.614657
Ecuador,El Oro,94922,-3.682413,-79.614056
Ecuador,El Oro,42193,-3.674619,-79.608134
Ecuador,El Oro,42248,-3.674619,-79.608134
Ecuador,El Oro,42187,-3.691,-79.611
Ecuador,El Oro,35498,-3.674619,-79.608134
Ecuador,El Oro,94921,-3.674619,-79.608134
Ecuador,El Oro,35913,-3.674619,-79.608134
Ecuador,El Oro,42184,-3.676953,-79.608597
Ecuador,El Oro,42188,-3.663927,-79.612198
Ecuador,El Oro,36052,-3.670935,-79.618734
Ecuador,El Oro,57403,-3.670935,-79.618734
Ecuador,El Oro,41159,-3.679944,-79.610825
Ecuador,El Oro,47173,-3.670935,-79.618734
Ecuador,El Oro,52422,-3.689351,-79.611396
Ecuador,El Oro,35195,-3.662468,-79.759076
Ecuador,El Oro,104081,-2.994627,-79.790468
Ecuador,El Oro,35147,-3.661097,-79.732125
Ecuador,El Oro,35167,-3.681067,-79.680827
Ecuador,El Oro,35146,-3.661097,-79.732125
Ecuador,El Oro,35354,-3.661097,-79.732125
Ecuador,El Oro,26275,-3.649609,-80.063045
Ecuador,El Oro,33429,-3.657243,-79.749892
Ecuador,El Oro,15542,-3.700681,-79.657309
Ecuador,El Oro,36046,-3.700681,-79.657309
Ecuador,El Oro,15544,-3.700681,-79.657309
Ecuador,El Oro,15364,-3.700681,-79.657309
Ecuador,El Oro,16979,-3.693475,-79.684832
Ecuador,El Oro,15546,-3.700681,-79.657309
Ecuador,El Oro,41149,-3.700681,-79.657309
Ecuador,El Oro,25369,-1.535006,-80.617268
Ecuador,El Oro,98088,-3.429108,-79.764217
Ecuador,El Oro,2545,-3.624174,-79.875654
Ecuador,El Oro,1419,-4.327955,-79.555538
Ecuador,El Oro,38269,-3.082226,-79.77216
Ecuador,El Oro,57401,-4.0668852,-78.954881
Ecuador,El Oro,52049,-3.679848,-79.613212
Ecuador,El Oro,52011,-3.679848,-79.613212
Ecuador,El Oro,107614,-1.036056,-80.458026
Ecuador,El Oro,42186,-4.066852,-78.954881
Ecuador,El Oro,1826,-2.899459,-78.934819
Ecuador,El Oro,104034,-3.681067,-79.660827
Ecuador,El Oro,34394,-3.681067,-79.660827
Ecuador,El Oro,28973,-3.681067,-79.660827
Ecuador,El Oro,28980,-3.681067,-79.660827
Ecuador,El Oro,30058,-3.579647,-79.830516
Ecuador,El Oro,33694,-3.681067,-70.660527
Ecuador,El Oro,38277,-3.535265,-79.958099
Ecuador,El Oro,27748,-3.671642,-79.622501
Ecuador,El Oro,27577,-3.671642,-79.622501
Ecuador,El Oro,27576,-3.671642,-79.622501
Ecuador,El Oro,27489,-3.671642,-79.622501
Ecuador,El Oro,27746,-3.671642,-79.622501
Ecuador,El Oro,27740,-3.671642,-79.622501
Ecuador,El Oro,27742,-3.671642,-79.622501
Ecuador,El Oro,27490,-3.671642,-79.622501
Ecuador,El Oro,27743,-3.671642,-79.622501
Ecuador,El Oro,26277,-3.782367,-80.061843
Ecuador,El Oro,35112,-1.278329,-80.46758
Ecuador,El Oro,1402,-3.615968,-79.664348
Ecuador,El Oro,681,-3.107945,-79.763915
Ecuador,El Oro,1825,-2.899459,-78.934819
Ecuador,El Oro,70343,-3.115135,-79.342364
Ecuador,El Oro,70247,-3.115135,-79.342364
Ecuador,El Oro,32990,-3.681067,-79.68027
Ecuador,El Oro,28970,-3.691,-79.611
Ecuador,El Oro,98077,-3612918,-9.505039
Ecuador,El Oro,1544,-3.489856,-79.743945
Ecuador,El Oro,1389,-3.586696,-79.671708
Ecuador,El Oro,38569,-3.681067,-79.680827
Ecuador,El Oro,18934,-3.681067,-79.680827
Ecuador,El Oro,29243,-3.629673,-79.855235
Ecuador,El Oro,28996,-3.611416,-79.880955
Ecuador,El Oro,55972,-3.681067,-79.680827
Ecuador,El Oro,65584,-3.463383,-79.83289
Ecuador,El Oro,27487,-3.677688,-79.750112
Ecuador,El Oro,31820,-3.463383,-79.83289
Ecuador,El Oro,27433,-3.648124,-79.793626
Ecuador,El Oro,29735,-3.463383,-79.83289
Ecuador,El Oro,27434,-3.463383,-79.83289
Ecuador,El Oro,27437,-3.463383,-79.832289
Ecuador,El Oro,15581,-3.463383,-79.83289
Ecuador,El Oro,29160,-3.602514,-79.72184
Ecuador,El Oro,65371,-3.463383,-79.83289
Ecuador,El Oro,15550,-3.640336,-79.775921
Ecuador,El Oro,29397,-3.463383,-79.83289
Ecuador,El Oro,27491,-3.656432,-79.791407
Ecuador,El Oro,35170,-3.463383,-79.83289
Ecuador,El Oro,35145,-3.463383,-79.83289
Ecuador,El Oro,53739,-3.463383,-79.83289
Ecuador,El Oro,31892,-3.463383,-79.83289
Ecuador,El Oro,29165,-3.463383,-79.83289
Ecuador,El Oro,27804,-3.463383,-79.83289
Ecuador,El Oro,37335,-3.463383,-79.83289
Ecuador,El Oro,35176,-3.463383,-79.83289
Ecuador,El Oro,28009,-3.642801,-79.78867
Ecuador,El Oro,792,-3.463383,-79.83289
Ecuador,El Oro,15543,-3.463383,-79.83289
Ecuador,El Oro,15582,-3.463383,-79.83289
Ecuador,El Oro,27483,-3.463383,-79.83289
Ecuador,El Oro,29402,-3.648124,-79.793626
Ecuador,El Oro,108170,-3.463383,-79.83289
Ecuador,El Oro,35174,-3.665992,-79.763224
Ecuador,El Oro,108130,-3.561659,-79.932333
Ecuador,El Oro,26276,-3.694164,-80.082038
Ecuador,El Oro,104033,-3.115135,-79.342364
Ecuador,El Oro,29179,-3.579647,-79.830516
Ecuador,El Oro,29167,-3.611416,-79.880955
Ecuador,El Oro,29159,-3.623506,-79.873088
Ecuador,El Oro,92,-3.456136,-79.954526
Ecuador,El Oro,35256,-3.670827,-79.618455
Ecuador,El Oro,35264,-3.671304,-79.617117
Ecuador,El Oro,58,-3.680382,-79.720652
Ecuador,El Oro,15386,-3.670103,-79.715846
Ecuador,El Oro,42185,-3.691321,-79.611739
Ecuador,El Oro,70331,-3.665893,-79.591358
Ecuador,El Oro,75530,-3.659517,-79.627215
Ecuador,El Oro,27488,-3.63414,-79.66964
Ecuador,El Oro,27738,-3.59642,-79.644022
Ecuador,El Oro,48398,-2.833702,-79.371587
Ecuador,El Oro,101054,-2.134037,-79.594146
Ecuador,El Oro,101959,-1.036056,-80458026
Ecuador,El Oro,101965,-1.036056,-80.458026
Ecuador,El Oro,101039,-1.036056,-80.458026
Ecuador,El Oro,70335,-3.460392,-79.754228
Ecuador,El Oro,91546,-3.595319,-79.673569
Ecuador,El Oro,91544,-3.595319,-79.673569
Ecuador,El Oro,101404,-3.260322,-79.951609
Ecuador,El Oro,101146,-3.260322,-79.951609
Ecuador,El Oro,101137,-3.259294,-79.950235
Ecuador,El Oro,32238,-3.656398,-79.741252
Ecuador,El Oro,32992,-3.657547,-79.771217
Ecuador,El Oro,40033,-3.675195,-79.684721
Ecuador,El Oro,101486,-3.683112.,-79.743195
Ecuador,El Oro,57025,-3.6807,-79.68315
Ecuador,El Oro,67178,-3.681067,-79.680827
Ecuador,El Oro,29396,-3.649307,-79.792689
Ecuador,El Oro,29161,-3.657084,-79.752925
Ecuador,El Oro,108207,-3.700082,-79.687522
Ecuador,El Oro,32697,-3.657531,-79.750742
Ecuador,El Oro,44666,-3.67933,-79.604014
Ecuador,El Oro,30359,-3.689265,-79.616374
Ecuador,El Oro,35186,-3.683441,-79.630622
Ecuador,El Oro,30382,-3.659517,-79.627215
Ecuador,El Oro,28659,-3.657542,-79.631338
Ecuador,El Oro,98089,-3.651089,-79.527841
Ecuador,El Oro,1444,-3.610681,-79.677201
Ecuador,El Oro,35257,-3.670729,-79.617301
Ecuador,El Oro,67394,-1.434928,-79.611739
Ecuador,Esmeraldas,38573,0.958916,-79.655777
Ecuador,Esmeraldas,35232,0.619309,-79.547193
Ecuador,Esmeraldas,104113,0.297259,-79.456433
Ecuador,Esmeraldas,35107,0.963036,-79.633118
Ecuador,Esmeraldas,35103,0.963036,-79.633118
Ecuador,Esmeraldas,35099,0.963036,-79.633118
Ecuador,Esmeraldas,35097,0.963036,-79.633118
Ecuador,Esmeraldas,98091,0.871525,-78.466925
Ecuador,Esmeraldas,98093,0.968415,-78.581681
Ecuador,Esmeraldas,98067,0.992959,-78.673176
Ecuador,Esmeraldas,98068,0.992959,-78.673176
Ecuador,Esmeraldas,102454,1.073035,-78.66804
Ecuador,Esmeraldas,91838,0.886286,-78.507609
Ecuador,Esmeraldas,65275,0.886286,-78.507609
Ecuador,Esmeraldas,97884,0.930362,-78.543866
Ecuador,Esmeraldas,98069,1.240407,-78.772154
Ecuador,Esmeraldas,104122,0.862195,-78.451724
Ecuador,Esmeraldas,53302,0.873413,-78.467612
Ecuador,Esmeraldas,23170,0.873413,-78.467612
Ecuador,Esmeraldas,23175,0.873413,-78.467612
Ecuador,Esmeraldas,23174,0.873413,-78.467612
Ecuador,Esmeraldas,23180,0.873413,-78.467612
Ecuador,Esmeraldas,23172,0.873413,-78.467612
Ecuador,Esmeraldas,23176,0.878872,-78.512261
Ecuador,Esmeraldas,51816,0.884155,-79.74146
Ecuador,Esmeraldas,47849,1.011845,-79.499333
Ecuador,Esmeraldas,35092,0.801317,-79.626469
Ecuador,Esmeraldas,37137,0.714293,-79.552998
Ecuador,Esmeraldas,36702,0.590447,-79.555573
Ecuador,Esmeraldas,107825,0.867491,-78.488855
Ecuador,Esmeraldas,107784,0.867491,-78.488855
Ecuador,Esmeraldas,107785,0.867491,-78.488855
Ecuador,Esmeraldas,107786,0.867491,-78.488855
Ecuador,Esmeraldas,35910,0.868278,-79.629708
Ecuador,Esmeraldas,107764,0.872126,-78.47774
Ecuador,Esmeraldas,103933,0.980602,-78.58623
Ecuador,Esmeraldas,65274,0.877447,-78.492245
Ecuador,Esmeraldas,103944,0.877447,-78.492245
Ecuador,Esmeraldas,104017,0.877447,-78.492245
Ecuador,Esmeraldas,109852,0.877447,-78.492245
Ecuador,Esmeraldas,35087,0.700046,-79.554028
Ecuador,Esmeraldas,35225,0.700046,-79.554028
Ecuador,Esmeraldas,35320,0.700046,-79.554028
Ecuador,Esmeraldas,35085,0.700046,-79.554028
Ecuador,Esmeraldas,35095,0.700046,-79.554028
Ecuador,Esmeraldas,35091,0.700046,-79.554028
Ecuador,Esmeraldas,35233,0.700046,-79.554028
Ecuador,Esmeraldas,35503,0.700046,-79.554028
Ecuador,Esmeraldas,35231,0.700046,-79.554028
Ecuador,Esmeraldas,35224,0.700046,-79.554028
Ecuador,Esmeraldas,35105,0.700046,-79.554028
Ecuador,Esmeraldas,35100,0.700046,-79.554028
Ecuador,Esmeraldas,35226,0.700046,-79.554028
Ecuador,Esmeraldas,35096,0.700046,-79.554028
Ecuador,Esmeraldas,35101,0.700046,-79.554028
Ecuador,Esmeraldas,35247,0.700046,-79.554028
Ecuador,Esmeraldas,35089,0.700046,-79.554028
Ecuador,Esmeraldas,35088,0.700046,-79.554028
Ecuador,Esmeraldas,35227,0.700046,-79.554028
Ecuador,Esmeraldas,35098,0.700046,-79.554028
Ecuador,Esmeraldas,35086,0.700046,-79.554028
Ecuador,Esmeraldas,107598,0.935461,-78.554558
Ecuador,Esmeraldas,107597,0.958999,-78.564916
Ecuador,Esmeraldas,93042,0.911283,-78.545518
Ecuador,Esmeraldas,79982,0.875753,-78.47342
Ecuador,Esmeraldas,104005,0.881503,-78.501058
Ecuador,Esmeraldas,104133,0.881503,-78.501058
Ecuador,Esmeraldas,62618,0.847581,-78.467011
Ecuador,Esmeraldas,104006,0.889742,-78.507581
Ecuador,Esmeraldas,104090,0.887511,-78.515134
Ecuador,Esmeraldas,23182,0.868521,-78.469929
Ecuador,Esmeraldas,104126,0.893391,-78.537503
Ecuador,Esmeraldas,104043,0.893391,-78.537503
Ecuador,Esmeraldas,92174,1.037952,-78.622991
Ecuador,Esmeraldas,1658,0.852991,-78.466629
Ecuador,Esmeraldas,65279,0.889357,-78.518578
Ecuador,Esmeraldas,78120,0.888199,-78.501884
Ecuador,Esmeraldas,61348,1.029174,-78.627858
Ecuador,Esmeraldas,100203,1.097484,-78.705964
Ecuador,Esmeraldas,100202,1.097484,-78.705964
Ecuador,Esmeraldas,103942,1.077083,-78.68362
Ecuador,Esmeraldas,103943,1.077083,-78.68362
Ecuador,Esmeraldas,46811,1.26198,-78.99995
Ecuador,Esmeraldas,44766,1.26198,-78.99995
Ecuador,Esmeraldas,44768,1.26198,-78.99995
Ecuador,Esmeraldas,45157,1.26198,-78.99995
Ecuador,Esmeraldas,36727,0.851457,-79.644128
Ecuador,Esmeraldas,42672,0.851457,-79.644128
Ecuador,Esmeraldas,38320,0.851457,-79.644128
Ecuador,Esmeraldas,40881,0.840238,-78.453993
Ecuador,Esmeraldas,40878,0.847581,-78.467011
Ecuador,Esmeraldas,107252,0.820272,-78.317041
Ecuador,Esmeraldas,107255,0.820272,-78.317041
Ecuador,Esmeraldas,107264,0.820272,-78.317041
Ecuador,Esmeraldas,35104,0.752822,-79.591016
Ecuador,Esmeraldas,109861,0.960177,-78.567948
Ecuador,Esmeraldas,35137,0.837392,-79.634148
Ecuador,Esmeraldas,35197,0.837392,-79.634148
Ecuador,Esmeraldas,35136,0.969112,-79.652018
Ecuador,Esmeraldas,42674,0.894368,-79.635888
Ecuador,Esmeraldas,41177,0.837392,-79.634148
Ecuador,Esmeraldas,37504,0.695269,-79.550377
Ecuador,Esmeraldas,37487,0.695269,-79.550377
Ecuador,Esmeraldas,37490,0.695269,-79.550377
Ecuador,Esmeraldas,35235,0.639754,-79.542517
Ecuador,Esmeraldas,35246,0.540349,-79.54994
Ecuador,Esmeraldas,35230,0.641028,-79.544197
Ecuador,Esmeraldas,35245,0.641028,-79.544197
Ecuador,Esmeraldas,35084,0.641028,-79.544197
Ecuador,Esmeraldas,35119,0.641028,-79.544197
Ecuador,Esmeraldas,35244,0.641028,-79.544197
Ecuador,Esmeraldas,35083,0.641028,-79.544197
Ecuador,Esmeraldas,51808,0.641028,-79.544197
Ecuador,Esmeraldas,35094,0.641028,-79.544197
Ecuador,Esmeraldas,35110,0.641028,-79.544197
Ecuador,Esmeraldas,35108,0.641028,-79.544197
Ecuador,Esmeraldas,97947,0.884656,-78.516449
Ecuador,Esmeraldas,97922,0.823551,-78.502717
Ecuador,Esmeraldas,97916,0.884656,-78.516449
Ecuador,Esmeraldas,108882,0.884656,-78.516449
Ecuador,Esmeraldas,108596,0.884656,-78.516449
Ecuador,Esmeraldas,107762,0.884656,-78.516449
Ecuador,Esmeraldas,97946,0.884656,-78.516449
Ecuador,Esmeraldas,107770,0.884656,-78.516449
Ecuador,Esmeraldas,108568,0.892894,-78.544259
Ecuador,Esmeraldas,107816,0.892894,-78.544259
Ecuador,Esmeraldas,107771,0.892894,-78.544259
Ecuador,Esmeraldas,108572,0.875559,-78.490014
Ecuador,Esmeraldas,101351,0.873971,-78.467998
Ecuador,Esmeraldas,101458,0.893391,-78.537503
Ecuador,Esmeraldas,101863,0.876333,-78.494835
Ecuador,Esmeraldas,101161,0.927222,-78.560395
Ecuador,Esmeraldas,44767,1.246164,-78.989579
Ecuador,Esmeraldas,18938,0.534357,-79.551219
Ecuador,Esmeraldas,37500,0.747278,-79.565018
Ecuador,Esmeraldas,35265,-0.043811,-79.35265
Ecuador,Esmeraldas,35093,0.714165,-79.390558
Ecuador,Esmeraldas,76098,0.343134,-79.725813
Ecuador,Esmeraldas,80943,0.34292,-79.741048
Ecuador,Esmeraldas,107889,0.342834,-79.731178
Ecuador,Esmeraldas,102855,0.34292,-79.741048
Ecuador,Esmeraldas,97898,0.930362,-78.543866
Ecuador,Esmeraldas,101143,0.884656,-78.508553
Ecuador,Esmeraldas,101141,0.884656,-78.508553
Ecuador,Esmeraldas,101064,0.877112,-78.501234
Ecuador,Esmeraldas,101053,0.877112,-78.501234
Ecuador,Esmeraldas,107253,1.161803,-78.754645
Ecuador,Esmeraldas,102921,1.28941,-78.865903
Ecuador,Esmeraldas,103165,1.176201,-78.728353
Ecuador,Esmeraldas,101101,0.964991,-78.580198
Ecuador,Esmeraldas,101075,0.964991,-78.580198
Ecuador,Esmeraldas,101076,0.964991,-78.580198
Ecuador,Esmeraldas,101077,0.964991,-78.580198
Ecuador,Esmeraldas,101063,0.964991,-78.580198
Ecuador,Esmeraldas,101097,0.964991,-78.580198
Ecuador,Esmeraldas,108602,0.884656,-78.516449
Ecuador,Esmeraldas,63322,0.879506,-78.49894
Ecuador,Esmeraldas,101096,0.915308,-78.728353
Ecuador,Esmeraldas,93582,0.884141,-78.501343
Ecuador,Esmeraldas,93216,0.873154,-78.492108
Ecuador,Esmeraldas,107262,0.877275,-78.476538
Ecuador,Esmeraldas,107263,0.877275,-78.476538
Ecuador,Esmeraldas,107259,0.873154,-78.492108
Ecuador,Esmeraldas,104387,0.883023,-78.497258
Ecuador,Esmeraldas,104260,0.830192,-78.316565
Ecuador,Esmeraldas,97913,0.893141,-78.537411
Ecuador,Esmeraldas,107261,0.892753,-78.524707
Ecuador,Guayas,32015,-2.344328,-79.097506
Ecuador,Guayas,1601,-2.041698,-80.202217
Ecuador,Guayas,86452,-2.133915,-80.078076
Ecuador,Guayas,1605,-1.873346,-80.711092
Ecuador,Guayas,38280,-2.754284,-79.739918
Ecuador,Guayas,39995,-1.842424,-80.008186
Ecuador,Guayas,43666,-2.013793,-79.9498
Ecuador,Guayas,1390,-2.000636,-79.965884
Ecuador,Guayas,1913,-1.756018,-79.539638
Ecuador,Guayas,33530,-2.164126,-80.0955
Ecuador,Guayas,104098,-2.208117,-80.076393
Ecuador,Guayas,1392,-2.375131,-79.906627
Ecuador,Guayas,30362,-2.911002,-79.814411
Ecuador,Guayas,35636,-2.021476,-80.669239
Ecuador,Guayas,18608,-1.825,-80.691667
Ecuador,Guayas,1813,-1.825,-80.691667
Ecuador,Guayas,13083,-2.205842,-79.907948
Ecuador,Guayas,17479,-2.169476,-79.905201
Ecuador,Guayas,39635,-1.526224,-80.367838
Ecuador,Guayas,16643,-2.205842,-79.907948
Ecuador,Guayas,854,-1.862373,-79.977
Ecuador,Guayas,27328,-1.628595,-79.97965
Ecuador,Guayas,1754,-1.479993,-79.932312
Ecuador,Guayas,25942,-2.564572,-79.542611
Ecuador,Guayas,18610,-1.825,-80.691667
Ecuador,Guayas,9323,-1.031113,-80.016107
Ecuador,Guayas,89163,0.298833,-77.980813
Ecuador,Guayas,108167,-1.842255,-80.725624
Ecuador,Guayas,16915,-1.825,-80.691667
Ecuador,Guayas,18774,-1.825,-80.691667
Ecuador,Guayas,16803,-1.628595,-79.97965
Ecuador,Guayas,13984,-2.07547,-79.913441
Ecuador,Guayas,1345,-1.365013,-79.904944
Ecuador,Guayas,104702,-2.166667,-79.1
Ecuador,Guayas,211,-2.644236,-79.6804
Ecuador,Guayas,44407,-2.683333,-79.666667
Ecuador,Guayas,467,-2.205842,-79.907948
Ecuador,Guayas,1595,-1.84522,-80.73844
Ecuador,Guayas,1339,-1.84522,-80.73844
Ecuador,Guayas,103913,-1.84522,-80.73844
Ecuador,Guayas,104099,-1.84522,-80.73844
Ecuador,Guayas,39634,-1.948842,-79.990733
Ecuador,Guayas,39626,-1.948842,-79.990733
Ecuador,Guayas,1914,-1.628595,-79.97965
Ecuador,Guayas,1388,-1.629501,-79.980098
Ecuador,Guayas,1546,-2.31192,-80.245789
Ecuador,Guayas,43084,-2.274454,-79.710194
Ecuador,Guayas,35658,-2.020447,-80.660313
Ecuador,Guayas,39994,-1.913916,-80.180068
Ecuador,Guayas,104092,-1.863867,-80.406823
Ecuador,Guayas,55046,-1.847771,-80.38677
Ecuador,Guayas,1347,-1.312375,-79.867488
Ecuador,Guayas,337,-1.912753,-1.912753
Ecuador,Guayas,39573,-1.934712,-80.001715
Ecuador,Guayas,39,-2.194704,-80.056945
Ecuador,Guayas,109700,-2.051108,-79.259054
Ecuador,Guayas,17474,-2.205842,-79.907948
Ecuador,Guayas,22361,-2.06235,-80.026435
Ecuador,Guayas,316,-1.986263,-79.995839
Ecuador,Guayas,31894,-1.884069,-80.730318
Ecuador,Imbabura,25521,0.329.92,-78.615654
Ecuador,Imbabura,89290,0.329092,-78.615654
Ecuador,Imbabura,24024,0.263895,-78.430115
Ecuador,Imbabura,24021,0.263895,-78.430115
Ecuador,Imbabura,24020,0.263895,-78.430115
Ecuador,Imbabura,19309,0.216302,-78.520709
Ecuador,Imbabura,62587,0.360788,-78.452897
Ecuador,Imbabura,63349,0.55,-78.133333
Ecuador,Imbabura,104104,0.810506,-78.203339
Ecuador,Imbabura,19302,0.240678,-78.304759
Ecuador,Imbabura,22176,0.428702,-78.516024
Ecuador,Imbabura,22174,0.428702,-78.516024
Ecuador,Imbabura,22175,0.428702,-78.516024
Ecuador,Imbabura,22170,0.428702,-78.516024
Ecuador,Imbabura,22180,0.428702,-78.516024
Ecuador,Imbabura,22177,0.428702,-78.516024
Ecuador,Imbabura,22178,0.428702,-78.516024
Ecuador,Imbabura,25036,0.428702,-78.516024
Ecuador,Imbabura,22190,0.428702,-78.516024
Ecuador,Imbabura,77229,0.277409,-78.096668
Ecuador,Imbabura,98112,0.25681,-78.179065
Ecuador,Imbabura,98098,0.376312,-78.323713
Ecuador,Imbabura,68717,0.551451,-78.302457
Ecuador,Imbabura,97894,0.301066,-78.264277
Ecuador,Imbabura,76429,0.261068,-77.990426
Ecuador,Imbabura,76915,0.261068,-77.990426
Ecuador,Imbabura,76916,0.261068,-77.990426
Ecuador,Imbabura,76521,0.299777,-77.997893
Ecuador,Imbabura,76519,0.274028,-77.991456
Ecuador,Imbabura,76615,0.261411,-77.978925
Ecuador,Imbabura,98080,0.298833,-77.980813
